"","LID","License Number","License Type","Status","Licensee","Premises","Premises Address","Premises Mailing Address","Premises Owner","Premises Manager","County","Municipality","Last Issue Date","Expiration Date","lon","lat"
"1882","123333","R8571","Restaurant (Liquor)","Active","HOOPER'S LOUNGE INC","HOOPER'S LOUNGE INC","3709 SCHUYLER ST, PHILADELPHIA PA 19140-2821","3709 SCHUYLER ST, PHILADELPHIA PA 19140-2821","HOOPER'S LOUNGE INC","MICHAEL ANDERSON","Philadelphia County","Philadelphia City","Nov 12,2024","Oct 31,2025",-75.1644684,40.0116882
"1883","71915","R6762","Restaurant (Liquor)","Active","COCORAS INC","COCORAS INC","112 S 8TH ST, PHILADELPHIA PA 19107-5101","112 S 8TH ST, PHILADELPHIA PA 19107-5101",NA,"VASILIKI TSIORIS","Philadelphia County","Philadelphia City","Sep 3,2024","Oct 31,2025",-75.1543329,39.9491023
"1884","54839","R300","Restaurant (Liquor)","Active","720 WABE, INC.","720 WABE, INC.","720 S 52ND ST, PHILADELPHIA PA 19143-2632","720 S 52ND ST, PHILADELPHIA PA 19143-2632",NA,"BELAYNESH WONDIMAGEGNEHU","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.2276176,39.9482368
"1885","65813","R1777","Restaurant (Liquor)","Active","E MEI CORPORATION","E MEI CORPORATION","915 ARCH ST, PHILADELPHIA PA 19107","915 ARCH ST, PHILADELPHIA PA 19107",NA,"JINWEN YU","Philadelphia County","Philadelphia City","Aug 14,2024","Oct 31,2025",-75.1554122,39.9537321
"1886","31302","R4622","Restaurant (Liquor)","Active","1142 LIONS DEN, INC.","1142 LIONS DEN, INC.","1142 MIFFLIN ST, PHILADELPHIA PA 19148-2110","1142 MIFFLIN ST, PHILADELPHIA PA 19148-2110",NA,"PERRY CAVALIER","Philadelphia County","Philadelphia City","Aug 14,2024","Oct 31,2025",-75.1654039,39.9262068
"1887","70517","R3858","Restaurant (Liquor)","Active","KICKIN WINGS INC","EAST COAST WINGS & GRILL","2539 CASTOR AVE SPC 2, PHILADELPHIA PA 19134-5500","2539 CASTOR AVE SPC 2, PHILADELPHIA PA 19134-5500",NA,"TONY CHONG","Philadelphia County","Philadelphia City","Aug 30,2024","Oct 31,2025",-75.0914103,39.9928119
"1888","119808","R8062","Restaurant (Liquor)","Active","OLD NELSON FOOD PA FOUR LLC","OLD NELSON FOOD PA FOUR LLC","3020 MARKET ST, PHILADELPHIA PA 19104-2801","3020 MARKET ST, PHILADELPHIA PA 19104-2801","3020 Market Operating LP","JASON OH","Philadelphia County","Philadelphia City","Sep 18,2024","Oct 31,2025",-75.184583,39.9548102
"1889","88846","R4231","Restaurant (Liquor)","Active","REGAL CINEMAS INC","REGAL CINEMAS INC","1619 GRANT AVE, PHILADELPHIA PA 19115","1290 GRANT PLAZA 9  1619 GRANT AVE, PHILADELPHIA PA 19115",NA,"CHARISSE TAYLOR","Philadelphia County","Philadelphia City","Aug 28,2024","Oct 31,2025",-75.0377166,40.0880687
"1890","72610","R9013","Restaurant (Liquor)","Active","JDF PARTNERS LLC","JDF PARTNERS LLC","745-747 N 25TH ST, PHILADELPHIA PA 19130-2435","325 CHESTNUT ST STE 713, PHILADELPHIA PA 19106-2607",NA,"NEIL E MCKERNAN","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.1782059,39.9687409
"1891","10272","R1954","Restaurant (Liquor)","Active","SCOTTY'S BAR INC.","SCOTTY'S BAR","1420 ELLSWORTH ST, PHILADELPHIA PA 19146-3108","1420 ELLSWORTH ST, PHILADELPHIA PA 19146-3108",NA,"JUANITA FLOYD","Philadelphia County","Philadelphia City","Nov 22,2024","Oct 31,2025",-75.1685854,39.9368535
"1892","60222","R2587","Restaurant (Liquor)","Active","BAR FRED LLC","BAR FRED LLC","1040 N 2ND ST, PHILADELPHIA PA 19123-1551","1040 N 2ND ST, PHILADELPHIA PA 19123-1551",NA,"JOSHUA ZAMESKA","Philadelphia County","Philadelphia City","Apr 2,2025","Oct 31,2025",-75.1406968,39.9673421
"1893","93875","R568","Restaurant (Liquor)","Active","SHAKE SHACK PENNSYLVANIA LLC","SHAKE SHACK","105 S 12TH  ST, PHILADELPHIA PA 19107","105 S 12TH  ST, PHILADELPHIA PA 19107","105 S 12TH STREET PARTNERS LP","JUAN A PEREZ","Philadelphia County","Philadelphia City","Aug 30,2024","Oct 31,2025",-75.1607751,39.9473936
"1894","66524","R1501","Restaurant (Liquor)","Active","1825 ENTERPRISES INC","1825 ENTERPRISES INC","1825 E MOYAMENSING AVE, PHILADELPHIA PA 19148-1944","1825 E MOYAMENSING AVE, PHILADELPHIA PA 19148-1944","1825 REAL PROPERTY LLC","RICHARD FATTORI","Philadelphia County","Philadelphia City","Dec 11,2024","Oct 31,2025",-75.1516028,39.9250082
"1895","65721","R8491","Restaurant (Liquor)","Active","DOS COMPADRES LLC","DOS COMPADRES LLC","2321 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2515","2321 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2515",NA,"TIMOTHY SPINNER","Philadelphia County","Philadelphia City","Sep 6,2024","Oct 31,2025",-75.1760728,39.9675316
"1896","34696","R6600","Restaurant (Liquor)","Active","CAFFE MICHELANGELO, INC.","CAFFE MICHELANGELO, INC.","11901 BUSTLETON AVE, PHILADELPHIA PA 19116-2541","11901 BUSTLETON AVE, PHILADELPHIA PA 19116-2541",NA,"GIULIANO VERRECCHIA","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.0160738,40.1214945
"1897","81866","R15474","Restaurant (Liquor)","Active","7100 DICKS INC","7100 DICKS INC","7100 DICKS AVE, PHILADELPHIA PA 19153-2402","7100 DICKS AVE, PHILADELPHIA PA 19153-2402","LI PING LIN","YUGUANG LIN","Philadelphia County","Philadelphia City","Aug 19,2024","Oct 31,2025",-75.2361406,39.9135341
"1898","72476","R8991","Restaurant (Liquor)","Active","4101 NEW ADDITION INC","4101 NEW ADDITION INC","4101 PAUL ST, PHILADELPHIA PA 19124-4607","7053 TERMINAL SQ, UPPER DARBY PA 19082-2217","SANDRA L HUTT","AARON SUTTON JR","Philadelphia County","Philadelphia City","Mar 18,2025","Oct 31,2025",-75.0894258,40.0065341
"1899","50641","R122","Restaurant (Liquor)","Active","5261 PEREZ INC","5261 PEREZ INC","5261 N 5TH ST, PHILADELPHIA PA 19120-3334","5261 N 5TH ST, PHILADELPHIA PA 19120-3334",NA,"RANYLI GOMEZ ZABALA","Philadelphia County","Philadelphia City","Oct 28,2024","Oct 31,2025",-75.1312384,40.0317304
"1900","62009","R5056","Restaurant (Liquor)","Active","RISTORANTE PESTO, INC","RISTORANTE PESTO","1915 S BROAD ST 1ST FL, PHILADELPHIA PA 19148-2216","1915 S BROAD ST 1ST FL, PHILADELPHIA PA 19148-2216",NA,"JOHN VARALLO","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.1688992,39.9263524
"1901","71151","R11323","Restaurant (Liquor)","Active","LONGSHORE 3401 INC","LONGSHORE 3401 INC","3401-05 LONGSHORE AVE, PHILADELPHIA PA 19149-2002","3401-05 LONGSHORE AVE, PHILADELPHIA PA 19149-2002",NA,"LY CHHOUR","Philadelphia County","Philadelphia City","Sep 17,2024","Oct 31,2025",-75.0488475,40.0333939
"1902","111920","R15594","Restaurant (Liquor)","Active","7719 ENTERPRISES INC","7719 ENTERPRISES INC","7719 CRITTENDEN ST, PHILADELPHIA PA 19118-4407","7719 CRITTENDEN ST, PHILADELPHIA PA 19118-4407","MARKET SQUARE PLAZA I, LLC","ERMA A DUPRE","Philadelphia County","Philadelphia City","Sep 17,2024","Oct 31,2025",-75.1951307,40.0728222
"1903","116592","R1802","Restaurant (Liquor)","Active","L'ASIE CINCIN LLC","CIN CIN","7838 GERMANTOWN AVE, PHILADELPHIA PA 19118-3527","7838 GERMANTOWN AVE, PHILADELPHIA PA 19118-3527","CIN CIN, INC.","ALAN L HUYNH","Philadelphia County","Philadelphia City","Aug 8,2024","Oct 31,2025",-75.199793,40.0691717
"1904","63815","R739","Restaurant (Liquor)","Active","400 BRYON INC","400 BRYON INC","400 N 59TH ST, PHILADELPHIA PA 19151-4301","400 N 59TH ST, PHILADELPHIA PA 19151-4301","LIGENG ZHAO","LIGENG ZHAO","Philadelphia County","Philadelphia City","Aug 9,2024","Oct 31,2025",-75.2377296,39.9680039
"1905","56878","R16151","Restaurant (Liquor)","Active","SHAN CHUAN RESTAURANT INC","SHAN CHUAN RESTAURANT INC","4211 RIDGE AVE, PHILADELPHIA PA 19129-1745","4211 RIDGE AVE, PHILADELPHIA PA 19129-1745",NA,"JIA YU","Philadelphia County","Philadelphia City","Aug 22,2024","Oct 31,2025",-75.1941009,40.0091855
"1906","104816","R1245","Restaurant (Liquor)","Active","APQ WALNUT STREET PA LLC","LE PAIN QUOTIDIEN","1423-25 WALNUT ST, PHILADELPHIA PA 19102-3131","1423-25 WALNUT ST, PHILADELPHIA PA 19102-3131","ADR 1425 WALNUT LLC","JOHN D FARMER","Philadelphia County","Philadelphia City","Sep 11,2024","Oct 31,2025",-75.1651633,39.9496708
"1907","119139","R14492","Restaurant (Liquor)","Active","6SIX24 LLC","ROSY'S EAST","624-626 S 6TH ST, PHILADELPHIA PA 19147-2129","624-626 S 6TH ST, PHILADELPHIA PA 19147-2129","JAMES J CAIOLA & DAVID E SALAMA","HUGH J GARRITY","Philadelphia County","Philadelphia City","Oct 24,2024","Oct 31,2025",-75.1526031,39.9413007
"1908","67797","R6842","Restaurant (Liquor)","Active","15DOLPHIN39 LLC","15DOLPHIN39 LLC","1539 S BROAD ST, PHILADELPHIA PA 19147-6206","1539 S BROAD ST, PHILADELPHIA PA 19147-6206",NA,"ALISON B GUTSCHE","Philadelphia County","Philadelphia City","Sep 18,2024","Oct 31,2025",-75.1679911,39.9305813
"1909","44176","R224","Restaurant (Liquor)","Active","I-M SAMMY'S PLACE, INC.","I-M SAMMY'S PLACE, INC.","1449 N 5TH ST, PHILADELPHIA PA 19122-3601","1449 N 5TH ST, PHILADELPHIA PA 19122-3601",NA,"MAYRA PADILLA","Philadelphia County","Philadelphia City","Jan 14,2025","Oct 31,2025",-75.1439503,39.9738763
"1910","60211","R1136","Restaurant (Liquor)","Active","JAKES BAR & GRILL L P","JAKES BAR & GRILL-COOPERS WINE BAR","4365-67 MAIN ST, PHILADELPHIA PA 19127-1415","4365-67 MAIN ST, PHILADELPHIA PA 19127-1415",NA,"BRUCE COOPER","Philadelphia County","Philadelphia City","Jul 15,2024","Oct 31,2025",-75.2241818,40.025925
"1911","66607","R3702","Restaurant (Liquor)","Active","C P YOUNG INC","C P YOUNG INC","1110-1120 WASHINGTON AVE  UNIT A1, PHILADELPHIA PA 19147-3821","1110-1120 WASHINGTON AVE  UNIT A1, PHILADELPHIA PA 19147-3821",NA,"CHRISTIE YOUNG-KONG","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.1618915,39.9369048
"1912","64488","R4799","Restaurant (Liquor)","Active","BRISTOL EDWIN INC","BRISTOL EDWIN INC","423 W BRISTOL ST, PHILADELPHIA PA 19140-2621","423 W BRISTOL ST, PHILADELPHIA PA 19140-2621",NA,"ANGEL MORALES","Philadelphia County","Philadelphia City","Aug 8,2024","Oct 31,2025",-75.1337591,40.0166886
"1913","68137","R11318","Restaurant (Liquor)","Active","CAMERON MITCHELL RESTAURANTS LLC","OCEAN PRIME","124-34 S 15TH ST 1500 SANSOM ST, PHILADELPHIA PA 19102-3002","124-34 S 15TH ST 1500 SANSOM ST, PHILADELPHIA PA 19102-3002",NA,"MARC OPPEN","Philadelphia County","Philadelphia City","Aug 23,2024","Oct 31,2025",-75.166091,39.95017
"1914","126178","R1717","Restaurant (Liquor)","Active","MEREZ INC","MEREZ INC","101 W OXFORD ST, PHILADELPHIA PA 19122","13 W STATE ST, MEDIA PA 19063","ZCA FRONT STREET QOZB LLC","JOSE F RAMIREZ-HERNANDEZ","Philadelphia County","Philadelphia City","May 5,2025","Oct 31,2025",-75.134737,39.974556
"1915","99115","R11457","Restaurant (Liquor)","Active","2121 WALNUT RESTAURANT CORPORATION","2121 WALNUT RESTAURANT CORPORATION","2121 WALNUT ST, PHILADELPHIA PA 19103","2121 WALNUT ST, PHILADELPHIA PA 19103","2121 PARTNERS LLC","SEAN OBRIEN","Philadelphia County","Philadelphia City","Apr 30,2025","Oct 31,2025",-75.1765605,39.9510571
"1916","46127","R15611","Restaurant (Liquor)","Active","LA VIDA LOCA LOUNGE, INC.","LA VIDA LOCA LOUNGE, INC.","1354-56 N FRONT ST 1357 N HOPE ST 106-108-112 W MASTER ST, PHILADELPHIA PA 19122-4604","1354-56 N FRONT ST 1357 N HOPE ST 106-108-112 W MASTER ST, PHILADELPHIA PA 19122-4604",NA,"JOHN DELCARLINO","Philadelphia County","Philadelphia City","Sep 3,2024","Oct 31,2025",-75.1355836,39.9717989
"1917","72065","R9162","Restaurant (Liquor)","Active","LAST TIME TAVERN LLC","LAST TIME TAVERN","1619 GRANT AVE STORE 37, PHILADELPHIA PA 19115-3167","1619 GRANT AVE STORE 37, PHILADELPHIA PA 19115-3167","GRANT PLAZA ACQUISITION LP","KEVIN J SMITH","Philadelphia County","Philadelphia City","Sep 3,2024","Oct 31,2025",-75.0377166,40.0880687
"1918","66897","R3648","Restaurant (Liquor)","Active","OROCOVIS BAR INC","OROCOVIS BAR INC","400-402 W CUMBERLAND ST, PHILADELPHIA PA 19133-3011","400-402 W CUMBERLAND ST, PHILADELPHIA PA 19133-3011",NA,"JUAN RIVERA","Philadelphia County","Philadelphia City","Sep 10,2024","Oct 31,2025",-75.1391918,39.9886495
"1919","95037","R5596","Restaurant (Liquor)","Active","PELICANA PHILA LLC","PELICANA CHICKEN","4002-4004 SPRUCE ST BASEMENT, PHILADELPHIA PA 19104-4025","4002-4004 SPRUCE ST BASEMENT, PHILADELPHIA PA 19104-4025","WILLIAM J SCHOEPE, RUTH SCHEOPE, WILLIAM J SCHEOPE JR & ROBERT C SCHEOPE","YOUNG CHAN YIM","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.2032849,39.9515216
"1920","37747","R16618","Restaurant (Liquor)","Active","HARRY O'S PUB, INC.","HARRY O'S PUB, INC.","1528 SOUTH 2ND ST, PHILADELPHIA PA 19147","1528 SOUTH 2ND ST, PHILADELPHIA PA 19147",NA,"PATRICIA LEONARD","Philadelphia County","Philadelphia City","Oct 8,2024","Oct 31,2025",-75.1487394,39.9282949
"1921","52115","R15583","Restaurant (Liquor)","Active","MARCK'S, LLC","MARCK'S, LLC","4116-28 RIDGE AVE, PHILADELPHIA PA 19129-1534","4116-28 RIDGE AVE, PHILADELPHIA PA 19129-1534",NA,"ARTHUR A CAVALIERE","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.1924083,40.0079052
"1922","72403","R444","Restaurant (Liquor)","Active","941 SOUTH 8TH ST CORP","941 SOUTH 8TH ST CORP","941 S 8TH ST, PHILADELPHIA PA 19147-3940","941 S 8TH ST, PHILADELPHIA PA 19147-3940",NA,"EILEEN HEASLEY","Philadelphia County","Philadelphia City","Jul 5,2024","Oct 31,2025",-75.1564575,39.9372492
"1923","101278","R5042","Restaurant (Liquor)","Active","BLEU BROOK LLC","BLEU BROOK LLC","5610 LANCASTER AVE STE 900B-1000, PHILADELPHIA PA 19131","5610 LANCASTER AVE STE 900B-1000, PHILADELPHIA PA 19131","5610 ASSOCIATES, LLC DBA OVERBROOK PLAZA","GARY L MAPP","Philadelphia County","Philadelphia City","Nov 14,2024","Oct 31,2025",-75.2348707,39.9794259
"1924","96306","R15595","Restaurant (Liquor)","Active","CICALA RESTAURANT GROUP LLC","CICALA AT THE DIVINE LORRAINE","699 N BROAD ST SUITE 1, PHILADELPHIA PA 19123","699 N BROAD ST SUITE 1, PHILADELPHIA PA 19123","DIVINE INTERVENTION HOTEL LP","THOMAS J CICALA","Philadelphia County","Philadelphia City","Nov 6,2024","Oct 31,2025",-75.160017,39.966684
"1925","60390","R574","Restaurant (Liquor)","Active","CHE NAX INC","CHENAX","6364 STENTON AVE, PHILADELPHIA PA 19138-1128","6364 STENTON AVE, PHILADELPHIA PA 19138-1128",NA,"MARK BROADNAX","Philadelphia County","Philadelphia City","Nov 22,2024","Oct 31,2025",-75.1668391,40.0600867
"1926","72600","R11365","Restaurant (Liquor)","Active","AMICI HOSPITALITY OSTERIA LLC","OSTERIA","630-640 N BROAD ST, PHILADELPHIA PA 19130-3420","630-640 N BROAD ST, PHILADELPHIA PA 19130-3420",NA,"JEFFREY MICHAUD","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.1619012,39.9649903
"1927","113008","R11502","Restaurant (Liquor)","Active","LICENSE HOLDINGS 18A, LLC","LICENSE HOLDINGS 18A, LLC","1800 ARCH ST, COMCAST TECHNOLOGY CENTER, CONCOURSE LEVEL, STE 100018, PHILADELPHIA PA 19103-2802","1701 JFK BLVD STE 300, PHILADELPHIA PA 19103-2854","LIBERTY PROPERTY 18TH & ARCH LP","DANIEL J KING","Philadelphia County","Philadelphia City","Aug 1,2024","Oct 31,2025",-75.170233,39.9548621
"1928","127664","R9165","Restaurant (Liquor)","Active","J&J CHESTNUT LLC","J&J CHESTNUT LLC","123 CHESTNUT ST 1ST FL, PHILADELPHIA PA 19106-3061","1410 DOGWOOD LANE, CHESTER SPRINGS PA 19425-1500","123 - 129 CHESTER ST ASSOCIATES","MARICRUZ SANDOVAL","Philadelphia County","Philadelphia City","Jun 2,2025","Oct 31,2025",-75.1439024,39.9486235
"1929","126784","R2801","Restaurant (Liquor)","Active","OVATIONS FOOD SERVICES LP","OVATIONS FOOD SERVICES LP","300 S BROAD ST, PHILADELPHIA PA 19102-4901","300 S BROAD ST, PHILADELPHIA PA 19102-4901","Philadelphia Authority for Industrial Development (PAID)","LAURA A RUSSELL","Philadelphia County","Philadelphia City","Jun 2,2025","Oct 31,2025",-75.1654079,39.9468439
"1930","72688","R11351","Restaurant (Liquor)","Active","WINE FRANKFORD AVE LLC","WINE FRANKFORD AVE LLC","1204 FRANKFORD AVE, PHILADELPHIA PA 19125-3950","1204 FRANKFORD AVE, PHILADELPHIA PA 19125-3950",NA,"NICHOLAS X KENNEDY","Philadelphia County","Philadelphia City","May 2,2025","Oct 31,2025",-75.134613,39.969177
"1931","36748","R11482","Restaurant (Liquor)","Active","HALF MOON LOUNGE, INC.","HALF MOON LOUNGE","4228-4230 LANCASTER AVE, PHILADELPHIA PA 19104-1469","4228-4230 LANCASTER AVE, PHILADELPHIA PA 19104-1469",NA,"DORETHA A MASON","Philadelphia County","Philadelphia City","Oct 31,2024","Oct 31,2025",-75.2090932,39.9671294
"1932","11013","R3513","Restaurant (Liquor)","Active","HAPPY HOUR, INC.","HAPPY HOUR, INC.","4091 FORD RD, PHILADELPHIA PA 19131-2833","4091 FORD RD, PHILADELPHIA PA 19131-2833",NA,"JOHN G BASTAS","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.2150625,40.0011904
"1933","126082","R11193","Restaurant (Liquor)","Active","ROSE HOSPITALITY GROUP GERMANTOWN LLC","ROSE HOSPITALITY GROUP GERMANTOWN LLC","1102 GERMANTOWN  AVE, PHILADELPHIA PA 19123","1102 GERMANTOWN  AVE, PHILADELPHIA PA 19123","SDG 1102 GERMANTOWN AVE LLC","JOSEPH F LAFOREST","Philadelphia County","Philadelphia City","Apr 16,2025","Oct 31,2025",-75.1400339,39.9679637
"1934","95445","R6591","Restaurant (Liquor)","Active","WARRENHQ LLC","WARRENHQ LLC","129L S 30TH ST, PHILADELPHIA PA 19104","129L S 30TH ST, PHILADELPHIA PA 19104","BRANDYWINE CIRA GARAGE I LP","ANDRE I TORRES","Philadelphia County","Philadelphia City","Jul 12,2024","Oct 31,2025",-75.1832363,39.9528175
"1935","119471","R2488","Restaurant (Liquor)","Active","CHESTNUT BARRIGA LLC","CHESTNUT BARRIGA","703 CHESTNUT ST, PHILADELPHIA PA 19106-2315","4443 SPRUCE ST, PHILADELPHIA PA 19104-5832","JMDEAN INVESTMENT LLC","KEVIN  R BARRIGA","Philadelphia County","Philadelphia City","Jul 29,2024","Oct 31,2025",-75.1524883,39.9497251
"1936","71406","R7636","Restaurant (Liquor)","Active","CDD 725 INC","CDD 725 INC","725 N 10TH ST, PHILADELPHIA PA 19123-1902","725 N 10TH ST, PHILADELPHIA PA 19123-1902",NA,"DAN L LIM","Philadelphia County","Philadelphia City","Jul 31,2024","Oct 31,2025",-75.153341,39.9659805
"1937","33380","R999","Restaurant (Liquor)","Active","COSTAS CORP.","LITTLE PETE'S","2401 PENNSYLVANIA AVE, PHILADELPHIA PA 19130-3061","2401 PENNSYLVANIA AVE, PHILADELPHIA PA 19130-3061","THE PHILADELPHIAN OWNERS ASSOCIATION","IOANNIS KOUTROUBAS","Philadelphia County","Philadelphia City","Sep 24,2024","Oct 31,2025",-75.1778562,39.966754
"1938","65440","R3704","Restaurant (Liquor)","Active","BOU TIDARASY, INC.","BOU TIDARASY, INC.","2200 N 18TH ST, PHILADELPHIA PA 19132-4313","2200 N 18TH ST, PHILADELPHIA PA 19132-4313",NA,"BOU TAING","Philadelphia County","Philadelphia City","Jul 23,2024","Oct 31,2025",-75.1628049,39.9872502
"1939","99152","R761","Restaurant (Liquor)","Active","DLS EVENTS LLC","DLS EVENTS LLC","332-336 SOUTH ST, PHILADELPHIA PA 19147","332-336 SOUTH ST, PHILADELPHIA PA 19147","332: ELECTRIC FACTORY CONCERTS; 334-36 LIVE NATION WORLDWIDE, INC.","ANDREA D THOMPSON","Philadelphia County","Philadelphia City","Aug 13,2024","Oct 31,2025",-75.1486209,39.9413975
"1940","101552","R54","Restaurant (Liquor)","Safekeeping","AMAZING CARY HOUSE LLC","AMAZING CARY HOUSE LLC","604-06 S 2ND ST, PHILADELPHIA PA 19147-2411","604-06 S 2ND ST, PHILADELPHIA PA 19147-2411","602 SOUTH 2ND STREET, L.P.","ZHIYANG YU","Philadelphia County","Philadelphia City","Apr 28,2025","Oct 31,2025",-75.1458586,39.941021
"1941","11130","R3776","Restaurant (Liquor)","Safekeeping","2054 JOE'S INTERNATIONAL BAR, INC.","2054 JOE'S INTERNATIONAL BAR, INC.","2054 DENNIE ST, PHILADELPHIA PA 19140-1723","2054 DENNIE ST, PHILADELPHIA PA 19140-1723",NA,"DONALD GRANT","Philadelphia County","Philadelphia City","Mar 6,2025","Oct 31,2025",-75.1597324,40.0188863
"1942","63420","R9078","Restaurant (Liquor)","Safekeeping","SCOOT'S GRAPE LLC","SCOOT'S GRAPE LLC","105-107 GRAPE ST, PHILADELPHIA PA 19127-1401","105-107 GRAPE ST, PHILADELPHIA PA 19127-1401",NA,"BRIAN HASSINGER","Philadelphia County","Philadelphia City","Oct 16,2024","Oct 31,2025",-75.2230992,40.0256961
"1943","53017","R3619","Restaurant (Liquor)","Safekeeping","1225 RAW INC.","1225 RAW INC.","1225 SANSOM ST & 1224 CHESTNUT ST, PHILADELPHIA PA 19107","1225 SANSOM ST & 1224 CHESTNUT ST, PHILADELPHIA PA 19107",NA,"DONG M RIM","Philadelphia County","Philadelphia City","Feb 5,2025","Oct 31,2025",-75.1614905,39.9500178
"1944","68334","R671","Restaurant (Liquor)","Safekeeping","STOS INC","STOS INC","236 MARKET ST, PHILADELPHIA PA 19106-2816","236 MARKET ST, PHILADELPHIA PA 19106-2816",NA,"MICHAEL E STOSIC ESQ","Philadelphia County","Philadelphia City","Nov 1,2024","Oct 31,2025",-75.1451425,39.949936
"1945","127536",NA,"Special Occasion Permit","Pending","CYSTIC FIBROSIS RESEARCH FUND INC","CYSTIC FIBROSIS RESEARCH FUND INC","100 ST GEORGE RD UNIT G1, ARDMORE PA 19003-2531","PO Box 71, MERION STATION PA 19066-0071",NA,NA,"Philadelphia County","Philadelphia City",NA,"Dec 31,2025",-75.289032,40.009993
"1946","131174","R7655","Restaurant (Liquor)","Pending","ONE JAMAICAN JERK HUT LLC","ONE JAMAICAN JERK HUT LLC","3131 WALNUT ST, PHILADELPHIA PA 19104","3131 WALNUT ST, PHILADELPHIA PA 19104",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.187321,39.9523631
"1947","125033","R14188","Restaurant (Liquor)","Pending","OOO PHILLY LLC","OOO PHILLY LLC","1831 CHESTNUT ST, PHILADELPHIA PA 19103-3713","1831 CHESTNUT ST, PHILADELPHIA PA 19103-3713","GH 1831 CSC LP",NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2024",-75.1714332,39.9519997
"1948","129959","R948","Restaurant (Liquor)","Pending","JOAN OCTAVIA JEFFERSON","REFLECTIONS CAFE","1640 W WINGOHOCKING ST, PHILADELPHIA PA 19140-1152","1640 W WINGOHOCKING ST, PHILADELPHIA PA 19140-1152",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1532888,40.0219445
"1949","131165","H5565","Hotel (Liquor)","Pending","VRISHA LODGING LLC","VRISHA LODGING LLC","11550 ROOSEVELT BLVD, PHILADELPHIA PA 19116-3032","11550 ROOSEVELT BLVD, PHILADELPHIA PA 19116-3032",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.0044001,40.1030014
